15,60,-7
18,60,-7
21,63,-11
19,61,-11
17,61,-12
14,61,-13
14,59,-11
14,59,-10
14,60,-12
14,60,-11
16,63,-12
16,62,-10
17,63,-8
17,62,-7
18,63,-7
15,61,-6
14,62,-7
13,61,-6
13,59,-4
16,61,-6
15,60,-5
15,60,-4
17,61,-5
18,62,-5
17,63,-4
18,62,-2
18,62,-2
15,62,-2
15,62,-2
15,60,-2
16,61,-2
16,60,-3
15,59,-3
17,58,-4
17,63,-2
13,65,2
13,67,6
14,69,18
16,67,23
19,62,24
16,62,22
16,59,18
16,59,15
13,55,14
-2,38,8
-1,29,5
-4,19,3
4,3,-5
6,-5,-10
17,-9,-12
17,-8,-14
18,5,-10
14,32,-1
16,44,-3
29,63,-7
32,67,-10
28,44,-4
-5,4,31
-4,-14,30
-21,-48,63
-31,-73,97
-76,-113,85
-71,-125,89
-49,-121,77
-50,-128,81
-66,-128,97
-75,-105,76
-51,-88,57
-15,-72,51
-5,-63,56
-7,-51,56
-28,-47,47
-38,-45,44
-49,-49,41
-49,-51,39
-41,-59,39
-32,-69,37
-27,-72,35
-18,-79,33
-15,-79,30
-15,-78,27
-14,-71,23
-15,-69,21
-18,-62,19
-18,-59,18
-20,-53,16
-20,-51,16
-18,-45,16
-16,-39,16
-14,-36,18
-12,-30,18
-12,-29,18
-15,-31,21
-20,-38,25
-23,-41,26
-24,-49,31
-25,-54,34
-25,-62,42
-25,-68,44
69,-92,107
-128,-68,-5
-72,-62,29
-64,-58,25
-58,-56,16
-55,-62,31
-66,-62,25
-84,-58,18
-70,-50,23
-61,-43,26
-58,-39,22
-61,-38,19
-23,-34,32
-23,-26,22
-45,-28,12
-43,-32,8
-36,-32,5
-36,-24,4
-38,-18,-2
-37,-16,-1
-35,-17,-8
-38,-12,-9
-31,-7,-13
-35,-7,-21
-34,-16,-24
-44,-28,-23
-50,-39,-30
127,-94,8
-47,-128,112
-21,-71,-68
-56,-57,-37
-75,-54,-32
-78,-43,-42
-79,-40,-45
-74,-44,-39
-59,-49,-23
-53,-51,-22
-38,-57,-31
-31,-57,-28
-29,-53,-21
-28,-47,-20
-4,-51,33
-59,-43,15
-60,-44,17
-58,-68,32
-77,-72,10
-93,-96,34
-73,-62,10
-61,-48,14
-40,-18,8
-26,-9,4
-2,5,-3
11,20,-33
21,24,-43
42,37,-52
52,46,-66
19,28,-30
-69,-69,123
-74,-128,127
17,-128,24
-119,-128,-99
-51,-43,-63
-21,-128,56
-52,-128,36
3,-49,-12
-60,-59,-46
13,45,56
-40,56,14
-8,32,-16
-5,28,-12
1,16,-3
-6,5,17
-14,-1,28
-56,-23,22
-128,-30,51
-128,-82,77
-70,-98,42
-75,-96,52
-65,-70,30
-40,-32,15
-29,-16,16
-19,-2,12
-4,2,4
13,12,-23
27,19,-38
39,34,-58
48,48,-68
30,42,-39
-73,-35,101
-80,-123,127
91,-128,-50
-128,-128,-98
-64,-105,-80
43,-128,127
-39,-121,110
-26,-54,-15
-78,-87,48
-19,52,23
-2,27,-12
0,26,-16
-5,16,-3
0,7,16
-3,2,24
-10,-2,21
-41,-22,1
-86,-52,-4
-83,-63,4
-59,-63,17
-82,-60,23
-66,-38,42
-58,-38,25
-35,-40,12
-24,-40,24
-25,-37,18
-39,-35,11
-42,-37,15
-76,-46,15
-50,-46,18
-45,-43,3
-45,-48,16
-57,-51,25
-57,-44,13
-63,-43,35
-64,-39,32
-69,-33,40
-63,-33,40
-86,-31,31
-83,-30,45
-66,-20,45
-50,-16,49
-49,-12,42
-44,-12,48
-47,-8,45
-43,-4,40
-35,2,35
-34,5,34
-23,10,34
-21,13,33
-12,20,33
-8,25,25
0,30,25
5,37,21
9,39,26
16,47,26
16,51,29
10,57,35
10,61,32
13,63,33
15,66,31
16,64,29
11,60,35
8,52,31
8,51,31
4,46,38
0,46,42
-6,49,43
-9,60,56
-11,65,63
-11,76,75
-9,83,84
-2,100,90
3,106,90
13,113,81
19,108,74
24,98,72
24,80,49
24,68,37
27,43,14
26,32,2
19,10,-11
21,-2,-27
23,-7,-36
28,7,-62
36,15,-69
64,32,-82
92,62,-121
108,83,-128
61,78,-80
-108,-98,127
-35,-128,127
-6,-128,110
-37,-62,-128
-39,67,-27
-2,89,-22
127,127,-49
116,117,-40
49,93,-22
13,79,-6
17,76,-6
31,51,7
28,39,15
13,22,14
9,30,-1
7,36,-8
17,48,-13
20,49,-13
18,50,-9
21,60,-11
21,71,-11
19,72,-8
19,76,-4
27,101,-9
27,103,-14
16,55,9
11,36,21
16,41,15
26,59,-3
26,70,-12
17,75,-12
14,71,-9
16,60,1
22,54,12
22,56,9
19,63,2
15,64,1
15,63,0
18,60,5
19,60,6
19,59,6
18,60,5
16,58,4
17,47,4
16,34,3
12,9,3
9,5,2
9,-3,-12
15,-5,-18
12,-7,-26
15,0,-36
13,7,-36
8,34,-21
7,41,-19
21,40,-30
17,3,-9
-4,-27,14
-19,-61,78
-10,-65,76
-58,-128,55
-55,-128,51
-58,-128,51
-128,-128,127
-128,-128,111
36,-105,24
30,-73,30
19,-62,41
-13,-48,54
-42,-48,52
-79,-46,51
-82,-44,44
-59,-48,42
-48,-56,42
-33,-73,39
-23,-90,36
-21,-96,35
-18,-102,27
-16,-103,26
-16,-102,27
-18,-95,27
-19,-91,25
-20,-80,17
-19,-73,13
-19,-59,7
-19,-49,5
-18,-45,5
-14,-38,7
-11,-35,8
-9,-28,9
-14,-25,7
30,-28,25
6,-20,20
-1,-27,24
-15,-33,24
-24,-40,22
-29,-54,17
-33,-76,21
-39,-91,25
-30,-116,38
-33,-128,76
-70,-108,22
-28,-68,25
-26,-65,29
-19,-57,25
-24,-56,24
-40,-51,27
-48,-53,25
-58,-55,16
-49,-58,17
-41,-60,21
-25,-64,28
-23,-66,29
-31,-77,36
-54,-90,31
-56,-97,30
-62,-100,23
-66,-100,28
-54,-96,47
-52,-88,48
-42,-74,57
-36,-63,63
-40,-54,59
-37,-32,42
-26,-26,33
2,-13,24
20,-15,18
35,-21,15
53,-57,-4
39,-55,2
-24,-29,12
-43,-24,23
-67,8,-78
4,40,-56
-128,-128,6
-34,127,-70
2,35,0
-76,33,-36
-78,-2,-37
-79,-11,-54
-98,-26,-60
-89,-44,-41
-92,-57,-15
-93,-71,-9
-81,-81,3
-71,-78,4
-79,-74,-10
-92,-78,-26
-83,-74,-8
-60,-45,20
-70,-29,6
-45,-22,6
-5,4,-18
27,18,-31
34,18,-46
57,40,-57
71,42,-72
40,38,-50
-6,11,-2
-60,-91,127
-31,-128,127
-128,-128,-38
-29,-48,-72
-51,-77,-41
-38,-128,127
-66,-128,61
-59,-43,-21
-8,26,72
-16,68,-32
-3,22,-45
7,27,-30
-5,21,-12
13,16,3
11,8,19
-37,-6,24
-57,-12,-3
-128,-37,36
-128,-83,34
-107,-106,34
-109,-85,27
-76,-62,8
-33,-29,12
-21,-18,8
2,-5,-1
38,14,-52
41,24,-50
43,32,-60
56,37,-82
64,41,-87
26,3,24
-47,-128,127
14,-128,76
-108,-128,-88
-21,-16,-45
-101,-128,26
-10,-128,86
33,-59,-55
-128,-115,67
-21,67,-7
-8,28,-19
-4,31,-14
10,35,-5
-14,19,-3
-10,0,24
-26,-15,26
-59,-34,2
-75,-49,-11
-107,-71,44
-87,-55,35
-60,-44,22
-50,-50,9
-52,-45,7
-27,-39,0
-31,-35,3
-38,-34,2
-59,-41,16
-50,-45,28
-50,-40,13
-57,-38,12
-52,-36,1
-37,-38,-1
-42,-47,10
-44,-55,22
-65,-52,18
-49,-42,18
-43,-37,2
-56,-39,4
-75,-42,11
-72,-41,23
-94,-37,26
-64,-27,34
-76,-21,30
-73,-27,53
-77,-20,38
-60,-16,44
-60,-14,43
-56,-14,47
-50,-15,45
-49,-11,39
-36,-2,33
-30,4,28
-18,15,23
-17,17,21
-1,21,21
3,26,30
3,31,25
9,38,23
13,44,20
18,50,23
19,59,24
22,62,25
23,66,29
23,68,28
24,68,28
17,60,26
13,55,24
4,46,28
1,41,29
5,42,25
7,40,26
-4,46,36
-11,63,47
-14,74,57
-22,92,93
-26,102,102
-11,119,95
7,122,96
8,119,93
8,105,76
10,94,67
15,68,46
17,54,34
19,27,8
21,9,-18
20,2,-25
26,-4,-37
43,3,-51
54,10,-57
64,40,-94
84,58,-105
124,102,-128
98,112,-127
-36,-20,88
-104,-128,127
-96,-128,-128
33,-9,-70
6,49,2
58,106,-25
64,96,-12
69,125,0
34,95,17
22,80,18
21,45,40
16,38,44
-5,27,29
7,5,19
7,-9,16
0,-49,22
-18,-66,1
-20,-56,-18
-11,-42,-37
4,-33,-75
39,-47,-128
73,36,-128
-17,127,-96
-84,-64,13
-14,-43,39
92,-8,-13
45,-128,-56
-26,-128,-2
13,-128,-13
-105,-128,127
-128,-128,127
-23,-71,-26
94,-109,36
123,-53,61
30,-33,28
-11,-22,34
-119,-51,52
-118,-40,55
-98,-41,45
-46,-72,28
-37,-89,21
1,-104,33
5,-112,24
4,-108,18
-2,-98,14
-4,-96,22
-23,-108,32
-30,-111,27
-30,-98,10
-19,-80,2
-15,-71,3
-14,-54,5
-15,-47,7
-13,-39,12
-8,-34,18
-5,-29,20
3,-19,22
5,-13,21
7,-6,14
5,-6,12
-4,-15,10
-6,-27,12
-8,-37,13
-10,-63,17
-13,-79,21
-21,-118,35
-55,-128,53
-48,-128,45
9,-110,24
15,-100,27
28,-71,26
-7,-65,23
-32,-67,26
-63,-64,31
-71,-58,26
-61,-47,23
-45,-47,25
-38,-52,27
-29,-62,26
-25,-69,27
-18,-80,26
-17,-82,24
-16,-84,20
-17,-84,19
-19,-83,20
-25,-84,23
-28,-85,22
-30,-82,15
-31,-80,13
-35,-76,11
-33,-72,5
-29,-62,1
-43,-44,9
-49,-35,32
-44,-24,36
-39,-13,42
-59,-7,31
-48,7,36
-53,8,31
-43,12,24
-41,21,26
-41,20,27
-39,31,29
-34,28,38
-34,30,46
-28,29,53
-25,30,58
-22,28,58
-21,27,62
-12,22,68
-8,24,59
-3,18,45
16,14,39
13,9,41
13,4,34
-8,3,3
-3,3,1
-11,-6,12
-30,-13,-26
-39,-8,-116
30,-121,-128
110,127,-128
10,45,-81
-97,34,-28
-75,7,-27
-87,13,-29
-89,-2,-57
-87,-5,-54
-93,-17,-69
-88,-34,-53
-41,-51,-17
-30,-46,-46
-112,-48,-47
16,-40,3
41,-60,31
-118,-64,-9
-68,-98,23
-111,-96,14
-113,-100,-8
-99,-95,-23
-103,-78,-16
-55,-65,-13
31,-11,0
-41,14,13
2,-5,27
15,12,-28
31,13,-41
11,19,-49
35,28,-70
68,46,-115
27,26,-68
-5,-58,29
-107,-128,127
-36,-128,36
77,-128,-128
-128,-128,85
-12,-128,127
-15,-103,-6
7,-66,17
-128,-89,-73
-12,73,-45
-12,62,-38
5,5,-3
14,16,12
15,16,23
-5,12,12
-2,12,10
-43,-8,6
-79,-23,-25
-128,-82,103
-128,-128,-17
-128,-128,-6
-100,-104,-10
-62,-82,-15
-35,-23,-19
-3,-8,-20
26,16,-40
48,30,-48
45,31,-62
71,44,-84
70,54,-84
0,33,-32
-51,-128,127
0,-128,127
-128,-128,-128
-51,-46,-86
-67,-128,-33
25,-128,114
-63,-91,11
61,-46,127
-29,47,12
7,32,-21
7,41,-20
5,30,-24
-18,6,-8
-17,-2,12
-21,-19,29
-39,-21,20
-62,-41,12
-55,-53,16
-41,-55,33
-110,-56,85
-57,-56,66
-44,-43,0
-32,-62,17
-28,-64,22
-34,-55,10
-41,-51,6
-39,-43,9
-45,-37,12
-59,-35,25
-54,-30,28
-48,-25,31
-80,-26,30
-48,-40,57
-64,-33,70
-71,-32,60
-79,-38,53
-69,-25,34
-62,-21,36
-68,-19,48
-59,-15,48
-54,-9,43
-37,-4,37
-26,-1,36
-19,8,36
-16,11,34
-5,18,27
-9,20,23
-9,25,26
1,31,27
6,36,25
6,46,28
10,49,33
12,55,34
18,61,31
13,65,34
12,66,33
12,65,31
10,60,30
10,57,32
8,48,30
5,45,28
4,46,32
2,53,38
0,59,45
-9,74,61
-7,90,95
-8,102,94
-7,115,99
4,119,98
15,116,90
22,100,74
19,88,60
14,64,39
14,51,26
19,29,-4
20,16,-13
18,4,-27
24,3,-47
28,7,-53
47,16,-60
54,29,-67
75,56,-96
127,115,-128
89,114,-115
-39,-36,110
-57,-128,91
-128,-128,-128
72,24,-120
44,113,-40
35,77,13
71,100,-5
62,98,-7
29,80,0
6,50,16
17,62,14
21,67,8
24,82,-4
27,89,-5
32,76,-13
26,65,-9
11,44,6
16,55,4
16,58,1
19,68,-10
20,67,-14
14,62,-11
18,57,-3
21,58,0
30,59,-5
20,60,-12
19,61,-14
18,58,-11
16,58,-10
17,61,-14
16,60,-14
14,59,-13
14,59,-12
17,61,-10
13,59,-7
15,60,-9
16,63,-10
15,63,-9
19,63,-7
19,63,-6
19,63,-6
14,62,-7
11,60,-6
13,60,-6
15,62,-7
14,60,-5
12,59,-5
13,59,-6
18,62,-5
19,64,-6
15,62,-3
13,63,-2
14,61,-1
16,61,-1
16,62,-1
12,57,2
14,52,5
16,44,6
9,22,5
7,11,0
10,1,-6
11,-2,-10
13,-5,-20
16,-5,-26
18,-2,-19
-2,25,-1
3,44,-16
25,54,-19
40,39,-21
21,4,-12
-7,-54,40
-17,-69,41
-40,-128,73
-61,-128,59
-41,-128,34
-116,-128,121
-128,-128,127
20,-106,8
37,-57,31
37,-75,38
-8,-63,52
-44,-68,55
-72,-52,54
-80,-44,44
-59,-41,43
-49,-47,38
-39,-62,32
-28,-82,27
-23,-91,26
-14,-100,24
-10,-101,23
-8,-98,22
-13,-93,20
-17,-90,19
-24,-79,13
-25,-74,11
-25,-63,11
-18,-55,13
-16,-49,12
-10,-41,14
-7,-36,17
-2,-28,21
3,-20,21
0,-17,18
-3,-17,16
-6,-19,16
-10,-28,17
-12,-34,17
-17,-50,18
-18,-72,21
-20,-86,24
-30,-117,42
-42,-126,55
-11,-104,41
-1,-95,31
6,-80,26
-6,-70,23
-24,-69,24
-51,-64,25
-58,-58,21
-59,-47,15
-46,-42,19
-42,-45,21
-34,-55,25
-30,-64,25
-28,-69,25
-23,-73,22
-23,-75,20
-20,-78,19
-19,-78,19
-18,-78,19
-19,-77,19
-19,-73,19
-19,-70,18
-17,-67,17
-16,-62,14
-16,-58,14
-16,-52,15
-17,-47,16
-18,-44,17
-21,-41,19
-22,-39,19
-26,-36,21
-28,-36,25
-30,-37,28
-36,-40,30
-39,-41,31
-45,-42,36
-47,-42,37
-48,-39,36
-53,-36,35
-56,-35,34
-55,-33,33
-53,-32,32
-57,-31,24
-60,-31,17
-65,-31,13
-71,-33,7
-74,-34,5
-82,-42,4
-74,-42,6
-90,-38,1
-101,-42,-4
-96,-37,9
-99,-35,19
-87,-32,22
-65,-23,30
-33,-13,34
-16,-2,33
-12,12,24
-12,14,17
10,23,6
0,32,-2
28,29,24
30,34,-7
29,29,-12
-60,6,-39
-109,-93,56
40,56,28
25,48,16
9,26,19
-13,24,24
-14,17,25
-15,-10,39
-26,-16,23
-70,-40,-15
-60,-51,-17
-59,-48,-26
-89,-75,-55
-116,-70,-59
-62,-69,-4
-52,-79,-14
-45,-74,-32
-48,-90,-18
-37,-93,-10
3,-72,3
-8,-56,8
-76,-53,5
-16,-74,75
-66,-73,20
-59,-87,29
-78,-89,24
-72,-77,19
-61,-43,17
-37,-26,7
5,8,-7
11,15,-18
16,27,-29
33,37,-61
48,39,-72
42,44,-58
-4,15,-5
-90,-95,127
-43,-128,103
-128,-128,-69
-18,-88,-41
-6,-128,90
-44,-128,42
-24,-122,-9
-21,-64,46
-10,50,-16
1,34,-19
-2,34,-17
2,18,-1
3,9,7
-22,-6,21
-25,-8,23
-115,-16,24
-90,-29,61
-97,-50,46
-51,-58,27
-84,-100,56
-70,-92,54
-51,-75,53
-56,-34,30
-26,-18,20
-3,-3,8
9,13,-9
16,20,-23
27,26,-53
34,30,-68
37,46,-78
25,32,-36
-64,-53,82
-30,-128,127
67,-128,7
-76,-128,-101
-73,-17,-66
17,-128,127
-35,-95,19
-8,-53,-5
-50,-93,52
41,31,16
22,36,-37
-15,13,-29
5,12,8
10,-5,19
-15,-9,8
-51,-32,15
-63,-46,8
-95,-71,22
-80,-57,59
-83,-39,29
-52,-46,13
-55,-48,15
-39,-47,29
-39,-47,17
-34,-46,17
-43,-44,17
-44,-42,18
-36,-35,21
-29,-28,17
-47,-31,20
-51,-30,29
-47,-32,25
-62,-33,30
-51,-36,53
-73,-26,16
-50,-32,68
-43,-24,62
-71,-11,49
-73,-15,58
-56,-14,69
-56,-10,69
-63,-15,58
-57,-16,64
-51,-13,58
-42,-1,40
-43,2,37
-25,11,32
-7,14,30
-6,18,22
-1,25,25
7,29,26
6,38,26
11,49,26
16,53,29
19,61,26
21,63,26
19,64,32
21,65,27
21,62,24
13,56,25
14,54,26
10,50,26
11,46,25
6,43,30
2,48,44
1,52,46
-7,67,60
-3,77,68
9,97,84
14,109,91
19,117,94
20,113,90
17,111,79
18,91,62
20,77,50
24,50,25
23,28,0
23,17,-12
21,7,-34
30,4,-40
38,6,-51
44,11,-66
52,29,-79
61,53,-95
87,77,-128
93,105,-110
59,86,-46
-106,-128,127
-128,-128,-96
-45,127,-102
8,48,-20
27,91,-22
81,104,-47
70,105,-12
42,101,-7
18,80,-4
20,72,-3
22,57,7
23,48,14
19,36,16
18,42,4
19,46,0
25,62,-10
24,61,-9
19,68,-6
24,77,-9
22,72,-5
11,62,3
13,55,7
16,41,15
19,32,15
12,12,9
12,-6,-1
11,-10,-8
9,-12,-20
12,-9,-25
16,2,-28
9,5,-30
9,1,-29
-5,23,-19
-1,45,-25
33,53,-36
38,-25,-37
43,-78,-21
-11,-128,64
-60,-128,7
11,-128,-70
44,-128,-19
-128,-128,127
-9,-104,42
40,-128,64
55,-97,79
-1,-61,55
-64,-38,34
-76,-22,30
-70,-19,26
-46,-27,21
-45,-39,20
-65,-82,23
-72,-120,25
-32,-128,21
7,-128,17
12,-120,12
13,-105,7
3,-102,7
-35,-106,-1
-53,-97,-15
-53,-90,-16
-37,-79,2
-29,-73,8
-15,-58,12
-16,-47,15
3,-27,16
52,-1,13
45,22,12
10,7,15
1,-15,21
0,-21,21
-8,-36,13
-10,-44,12
-15,-60,11
-18,-73,9
-16,-106,13
-34,-128,36
-47,-128,49
-1,-120,31
7,-110,26
16,-89,29
14,-79,24
-15,-73,17
-57,-73,14
-79,-71,13
-81,-62,23
-72,-59,27
-40,-54,39
-14,-50,37
-4,-49,32
-1,-50,22
-15,-63,17
-25,-70,17
-31,-77,18
-35,-85,25
-36,-91,31
-34,-92,27
-36,-88,15
-41,-92,14
-35,-83,26
-29,-70,32
-34,-62,21
-67,-31,36
-65,-20,72
-68,-7,84
-55,-3,77
-33,-5,69
-7,0,37
-8,1,27
-1,10,18
2,8,15
9,4,6
8,8,-11
7,10,-18
18,10,-17
13,8,-6
13,3,37
53,30,25
-128,-68,36
73,127,127
-35,28,19
18,52,-3
14,44,10
-46,22,38
-47,10,36
-60,-3,47
-99,-25,20
-85,-26,9
-120,-56,-12
-106,-49,-6
-74,-34,-8
-46,-10,-40
-50,-4,-42
-15,-6,-9
6,-16,-10
-33,-43,-45
-90,-50,-78
-53,-54,-53
-41,-58,-64
-28,-54,-56
-32,-51,-34
-18,-49,-17
-29,-43,-28
-39,-37,-44
-37,-39,-47
-31,-36,-72
-21,-53,-41
-26,-46,-46
-39,-44,-62
-39,-43,-54
-41,-42,-32
-53,-38,-30
-59,-33,-11
-32,-16,-24
-26,-2,-38
-45,0,-24
-24,-3,-11
-57,-77,20
-118,-127,-5
-111,-118,8
-75,-69,17
-74,-49,7
-28,-17,16
-17,-2,9
18,14,-7
41,31,-36
53,33,-44
80,45,-68
35,33,-13
-17,5,31
-65,-115,127
-34,-128,127
-128,-128,-128
-113,-128,-71
-29,-128,-55
-8,-128,127
-42,-109,79
-42,-25,-31
-84,-100,24
-20,56,25
-20,42,-6
-9,19,-16
-7,7,-9
-1,5,7
-17,-14,24
-95,3,86
-70,-29,60
-76,-44,43
-41,-76,57
-87,-102,47
-91,-75,34
-80,-47,31
-63,-24,26
-16,-2,16
17,12,-2
20,16,-18
22,24,-36
28,23,-41
39,36,-57
29,28,-35
-6,-1,12
-81,-128,127
-65,-128,127
-14,-128,-17
-123,-128,-82
-48,-83,-35
-33,-128,110
-46,-110,16
-28,-88,32
-3,-25,47
-1,32,6
-1,20,-15
-3,16,-10
-5,7,-5
-25,2,-1
-36,-17,38
-43,-25,-5
-78,-39,-18
-84,-56,-9
-73,-55,-3
-75,-37,24
-68,-32,12
-31,-37,13
-60,-42,3
-50,-51,2
-54,-46,-15
-55,-44,-13
-42,-43,-17
-43,-42,-10
-45,-39,-4
-52,-38,-2
-64,-43,-9
-50,-39,0
-43,-41,8
-44,-33,11
-54,-33,8
-43,-27,7
-57,-23,12
-55,-35,26
-73,-32,32
-86,-29,45
-85,-32,55
-64,-26,54
-66,-25,50
-60,-22,45
-55,-20,49
-56,-19,48
-47,-7,44
-45,-4,53
-36,3,44
-31,6,40
-26,15,38
-14,22,30
-9,26,31
-6,28,29
0,31,28
5,38,24
10,44,34
14,49,34
11,55,29
15,57,32
15,62,34
14,63,36
16,63,33
13,54,30
13,52,28
11,45,25
4,45,31
7,43,35
1,49,37
0,52,45
-2,64,62
-6,72,69
0,86,89
-1,94,97
-2,104,100
10,106,93
16,104,87
22,93,73
23,85,60
23,65,35
16,45,17
19,35,4
26,19,-25
26,10,-32
28,7,-41
38,12,-54
36,17,-56
56,40,-67
84,78,-128
123,106,-128
108,118,-120
-15,7,83
28,-128,127
-128,-128,-128
73,5,-128
21,80,-3
67,122,-35
45,92,-7
51,104,-2
48,95,11
32,84,17
9,63,28
2,52,32
0,39,30
3,27,19
7,29,15
6,26,6
7,30,0
5,59,-9
20,81,-14
21,83,-16
17,85,-8
19,111,-15
27,113,-13
9,38,30
5,17,39
5,19,23
6,26,14
0,24,-2
4,14,-10
18,-4,-27
17,-4,-39
17,1,-39
20,7,-29
25,3,-22
1,7,-13
31,43,-38
60,62,-64
51,24,-79
27,-26,-52
21,-104,-15
-12,-128,12
-52,-128,92
39,-128,-88
72,-128,-58
-128,-128,71
-11,-128,-32
33,-128,20
90,-89,61
47,-63,54
-30,-56,49
-56,-44,65
-128,-47,49
-85,-41,34
-55,-55,28
-17,-73,25
-8,-80,25
-5,-94,26
-10,-103,23
-15,-109,21
-17,-109,25
-22,-110,25
-29,-109,20
-30,-105,14
-26,-92,2
-22,-79,-5
-22,-72,-6
-23,-57,-6
-22,-52,-6
-20,-45,3
-19,-44,6
-14,-32,5
11,-33,3
57,-44,20
-100,-34,12
-63,-18,13
-47,-5,24
-60,-14,8
-70,-8,5
-78,-8,8
-83,-11,13
-86,-9,15
-85,-9,13
-92,-5,0
-90,-2,-8
-91,0,-12
-91,3,-16
-86,4,-17
-75,6,-19
-68,4,-19
-67,2,-18
-72,-5,-19
-77,-10,-21
-78,-21,-19
-72,-27,-6
-67,-29,5
-45,-29,18
-24,-16,13
-18,-11,12
-14,-8,12
-15,-5,21
-27,-11,31
-34,-14,36
-48,-26,37
-52,-32,37
-45,-40,42
-34,-45,52
-30,-47,54
-31,-45,51
-32,-42,48
-36,-36,40
-40,-34,34
-43,-29,18
-58,-29,-4
-49,-29,-12
-34,-31,-20
-39,-32,-23
-26,-38,-12
-49,-35,-26
-68,-31,-31
-49,-116,45
-128,-53,-15
-44,-92,-26
-52,-85,-31
-45,-82,-30
-51,-67,-24
-50,-68,-12
-31,-50,-1
-20,-43,-12
-10,-30,-42
-34,-43,13
-54,-44,8
-22,-34,-23
-23,-38,-32
-46,-56,-30
-50,-52,-10
-55,-54,-16
-22,-44,6
-38,-37,13
-41,-44,24
-58,-76,42
-112,-93,31
-98,-101,9
-81,-83,10
-45,-33,13
-31,-24,15
-24,-12,-9
-25,0,-27
-11,3,-25
12,13,-41
33,22,-51
64,52,-69
28,47,-15
6,-7,58
-99,-128,127
-11,-128,47
-128,-128,-83
-128,-128,-23
1,-128,96
-58,-122,42
-22,-77,24
4,-35,-25
-128,-42,51
-41,56,-10
20,26,-18
-2,20,-19
4,13,16
9,7,14
-7,-1,15
-19,-10,20
-91,-43,7
-128,-89,47
-128,-93,35
-109,-93,33
-87,-60,-4
-53,-42,1
-32,-15,16
-27,-5,3
0,2,-6
11,9,-19
21,17,-29
47,29,-62
47,40,-81
41,34,-55
8,-2,26
-96,-128,127
-29,-128,127
-59,-128,-13
-59,-68,-68
-45,-128,40
-36,-128,44
-23,-86,-11
-26,-78,-13
-17,43,38
6,26,10
15,32,-19
9,22,-30
-30,11,-16
-46,1,0
-36,-21,-10
-44,-35,25
-40,-34,19
-77,-57,12
-73,-63,31
-68,-56,36
-73,-37,32
-51,-47,36
-39,-41,17
-32,-39,5
-34,-39,-5
-21,-42,1
-43,-45,14
-57,-40,15
-55,-34,4
-53,-38,12
-46,-33,15
-40,-42,18
-33,-44,24
-48,-42,15
-54,-51,24
-50,-49,29
-45,-42,25
-46,-40,16
-63,-50,40
-76,-42,47
-80,-30,47
-75,-29,50
-70,-26,50
-65,-22,51
-61,-22,53
-53,-22,54
-57,-17,44
-52,-13,44
-40,-8,48
-32,-5,46
-25,-3,46
-17,7,35
-17,8,31
-8,14,20
-2,18,17
2,24,21
6,33,27
11,38,28
18,49,22
21,52,26
22,60,29
16,64,25
17,62,30
14,65,28
14,63,27
18,63,27
20,59,21
18,55,22
11,49,25
9,47,24
1,43,25
2,42,25
4,48,36
1,63,56
3,72,68
5,95,82
6,103,90
14,116,100
15,125,83
15,119,81
13,99,65
15,87,54
21,59,32
22,48,21
20,26,1
24,12,-27
26,6,-38
32,6,-40
53,13,-60
64,24,-63
73,47,-89
73,66,-109
117,125,-128
97,102,-102
-32,-47,119
-80,-128,100
-74,-128,-128
21,21,-103
-43,26,15
79,84,-35
98,98,-30
56,93,-19
35,90,-19
32,81,-8
20,70,-1
20,68,0
27,67,4
30,66,6
20,59,0
19,65,-10
23,60,-9
24,56,-7
25,57,-5
24,57,-2
20,60,-4
22,62,-5
19,63,-2
17,61,1
18,60,0
22,60,-2
22,60,-2
21,61,-2
21,61,-2
19,60,-1
16,60,-1
19,61,-1
20,60,0
21,60,-1
21,60,0
21,61,0
21,59,0
20,59,1
21,60,0
22,57,1
21,55,1
21,46,2
19,37,1
16,15,0
15,4,-3
16,-1,-7
18,-5,-17
19,-4,-23
19,3,-24
19,17,-23
21,31,-23
7,55,-20
9,46,-10
5,21,30
-1,17,70
8,14,64
8,-28,35
-11,-74,59
-57,-128,57
-45,-128,35
-5,-128,5
-73,-128,112
-128,-128,127
3,-95,9
26,-55,33
24,-62,34
-7,-43,34
-36,-50,35
-75,-48,36
-83,-47,31
-68,-51,29
-43,-63,35
-35,-70,34
-21,-80,29
-17,-84,26
-17,-92,20
-15,-94,20
-15,-93,19
-17,-91,21
-18,-87,20
-18,-78,18
-19,-74,15
-18,-62,12
-22,-57,10
-25,-50,8
-24,-43,8
-30,-38,7
-28,-30,20
-21,-27,23
-62,-19,26
-59,7,24
-54,7,28
-68,18,20
-68,12,21
-66,12,24
-78,12,21
-74,8,23
-73,8,24
-75,8,21
-68,8,19
-61,11,22
-58,12,22
-50,13,21
-51,13,19
-48,12,17
-44,11,17
-35,9,18
-29,6,21
-29,4,18
-30,4,11
-17,4,12
-49,-9,19
-60,-8,23
-119,5,27
-95,20,47
-85,20,47
-98,13,49
-76,1,47
-51,9,59
-19,3,44
7,-2,28
-122,-32,27
3,-105,127
-34,89,-62
-11,31,29
-8,14,58
-22,8,9
-28,3,-4
-60,-18,14
-64,-29,16
-53,-38,-8
-62,-81,-16
-71,-89,-26
-45,-58,4
-61,-35,-11
-30,-4,-30
