-60,25,14
-58,25,15
-56,24,15
-61,24,15
-54,25,18
-61,26,18
-59,27,17
-70,22,16
-58,21,18
-60,24,19
-57,24,21
-60,25,19
-43,18,40
-53,23,30
-54,25,23
-54,25,30
-55,26,25
-49,22,18
-55,21,16
-47,21,17
-51,20,15
-48,17,22
-45,17,19
-38,12,25
-43,6,18
-49,6,5
-48,6,-20
-52,2,-40
-55,1,-47
-61,-2,-52
-61,-3,-52
-70,-3,-54
-68,-4,-52
-63,-4,-50
-62,-2,-51
-62,-2,-48
-59,-1,-47
-57,0,-46
-59,2,-48
-57,3,-46
-55,4,-45
-56,8,-43
-57,8,-42
-54,11,-37
-57,12,-32
-57,11,-26
-55,10,-13
-59,10,-9
-62,9,0
-59,10,5
-53,10,17
-57,8,25
-56,8,26
-56,8,26
-52,8,31
-56,7,27
-56,6,22
-55,7,23
-57,7,25
-59,7,24
-61,8,26
-62,7,24
-65,7,21
-61,8,20
-59,9,22
-60,9,25
-61,9,25
-64,10,24
-62,9,26
-63,10,25
-61,9,24
-60,10,23
-60,10,22
-58,10,22
-58,10,21
-58,12,22
-58,12,23
-58,13,22
-59,14,22
-59,14,23
-58,14,24
-57,14,24
-58,16,23
-59,16,24
-58,17,23
-58,18,22
-58,18,21
-55,19,23
-56,18,25
-58,17,23
-59,17,23
-59,16,23
-58,16,23
-58,16,23
-59,16,22
-59,16,22
-59,16,22
-59,16,22
-59,17,22
-58,17,22
-58,17,22
-58,16,22
-59,16,21
-59,16,21
-60,16,20
-60,16,21
-59,15,20
-59,14,19
-60,14,19
-62,15,16
-63,15,16
-66,15,18
-66,14,19
-64,13,20
-63,13,20
-63,14,19
-61,15,20
-60,15,19
-60,17,17
-61,16,17
-60,14,21
-60,11,22
-59,10,21
-57,11,20
-58,10,20
-59,10,22
-60,9,22
-61,8,22
-60,6,22
-59,6,21
-59,6,22
-60,7,22
-60,7,23
-60,6,25
-61,6,27
-62,5,28
-61,5,28
-58,5,32
-57,6,31
-57,6,31
-59,5,28
-59,5,28
-59,4,28
-57,5,29
-56,6,29
-56,8,26
-57,9,25
-57,8,26
-57,6,26
-59,4,26
-59,1,24
-59,0,24
-62,0,20
-63,0,18
-63,1,17
-65,0,19
-66,0,21
-64,0,20
-63,1,18
-63,4,16
-65,5,16
-67,5,16
-67,5,16
-66,5,17
-66,5,18
-66,5,18
-64,5,19
-60,7,19
-59,8,20
-59,10,20
-58,11,20
-58,12,21
-60,13,20
-60,13,20
-60,13,23
-60,12,23
-60,12,23
-60,12,23
-60,14,20
-60,14,19
-60,13,20
-57,12,22
-57,11,22
-57,11,23
-59,11,25
-60,11,24
-63,11,23
-63,11,22
-61,12,20
-60,12,22
-60,12,22
-61,11,22
-60,11,21
-60,11,21
-60,11,23
-60,10,23
-60,10,22
-60,10,22
-60,10,23
-60,10,23
-59,10,23
-59,10,22
-59,10,22
-60,10,21
-60,11,22
-59,10,22
-60,10,23
-60,10,23
-59,10,23
-59,11,23
-60,11,23
-60,11,23
-60,11,23
-59,11,24
-58,11,23
-59,12,22
-60,12,22
-60,11,21
-60,11,21
-60,12,22
-60,12,22
-61,12,21
-61,12,22
-61,12,23
-61,12,22
-61,11,22
-61,11,22
-60,12,22
-60,11,22
-60,11,22
-59,11,22
-59,11,22
-60,11,23
-59,11,22
-59,11,22
-59,11,22
-59,11,21
-59,11,21
-60,11,21
-60,10,20
-60,9,21
-58,10,22
-59,10,22
-60,9,22
-58,10,22
-58,10,22
-60,10,20
-60,10,20
-63,9,22
-64,9,21
-64,8,22
-62,8,23
-62,8,23
-61,8,23
-61,8,22
-61,8,22
-60,8,21
-60,8,21
-61,7,21
-61,8,21
-61,8,22
-61,8,21
-60,8,21
-59,8,20
-59,8,21
-59,9,21
-54,8,19
-53,7,19
-51,4,19
-56,1,18
-56,0,16
-58,-2,18
-58,-4,18
-60,-6,20
-58,-6,21
-60,-9,21
-62,-9,21
-64,-10,19
-63,-13,18
-61,-14,18
-57,-15,19
-56,-16,19
-55,-17,18
-56,-21,15
-62,-24,12
-61,-27,11
-64,-29,9
-63,-33,9
-61,-34,10
-58,-37,12
-66,-41,10
-67,-43,7
-64,-43,7
-59,-45,11
-53,-43,12
-54,-44,16
-55,-44,17
-53,-44,21
-53,-43,23
-54,-40,25
-44,-35,23
-44,-36,21
-52,-37,15
-53,-37,13
-54,-35,8
-54,-32,6
-52,-30,3
-51,-28,6
-50,-27,5
-49,-26,9
-50,-27,11
-50,-29,15
-50,-31,19
-50,-32,20
-50,-33,21
-50,-33,22
-50,-33,23
-50,-31,22
-50,-30,22
-55,-32,22
-55,-33,22
-54,-35,22
-53,-36,22
-52,-36,22
-50,-36,25
-50,-36,26
-49,-36,25
-51,-35,24
-51,-35,23
-51,-34,21
-51,-34,20
-52,-33,19
-53,-33,19
-53,-33,20
-52,-33,20
-51,-33,20
-51,-33,20
-51,-33,20
-51,-32,20
-51,-31,20
-51,-31,20
-51,-31,21
-51,-31,21
-53,-32,21
-53,-32,21
-53,-32,22
-53,-32,22
-53,-32,22
-53,-32,22
-52,-32,22
-51,-31,22
-51,-30,22
-52,-30,22
-53,-31,21
-53,-32,20
-55,-31,20
-56,-31,20
-55,-29,22
-56,-27,19
-55,-27,21
-51,-27,23
-51,-27,25
-52,-28,26
-53,-28,27
-54,-30,28
-52,-30,29
-52,-30,28
-51,-28,28
-50,-27,27
-51,-25,24
-55,-25,24
-56,-25,24
-55,-23,25
-55,-23,25
-54,-23,26
-54,-23,27
-53,-22,27
-53,-21,27
-53,-21,26
-53,-20,25
-54,-20,25
-56,-20,24
-58,-20,23
-59,-19,22
-59,-18,21
-58,-18,23
-59,-19,26
-59,-20,26
-59,-20,26
-59,-20,27
-59,-20,28
-57,-20,31
-55,-21,34
-55,-18,30
-57,-16,26
-56,-15,25
-55,-14,25
-54,-13,26
-53,-14,24
-52,-15,26
-53,-15,26
-54,-17,27
-54,-18,27
-51,-18,28
-51,-17,27
-51,-17,27
-53,-18,26
-53,-19,27
-55,-20,28
-56,-20,31
-58,-21,32
-59,-22,31
-59,-22,30
-58,-21,29
-57,-21,29
-55,-23,26
-53,-23,26
-52,-25,26
-52,-25,27
-51,-24,28
-50,-25,30
-50,-25,31
-51,-24,32
-52,-25,33
-52,-24,32
-51,-23,31
-53,-23,30
-52,-23,31
-52,-23,31
-49,-22,32
-50,-22,32
-51,-22,31
-51,-23,30
-52,-23,31
-49,-24,32
-51,-26,33
-51,-25,32
-51,-24,30
-50,-24,30
-54,-26,30
-57,-27,28
-57,-26,27
-56,-25,26
-53,-24,26
-53,-23,21
-55,-23,19
-57,-22,18
-56,-22,15
-58,-19,12
-63,-19,12
-63,-20,12
-58,-20,18
-64,-19,21
-65,-20,22
-66,-19,23
-67,-19,21
-64,-18,20
-62,-17,18
-61,-16,13
-56,-15,15
-58,-14,14
-55,-15,18
-56,-14,20
-57,-16,25
-54,-17,36
-57,-16,32
-54,-13,22
-56,-13,20
-55,-13,24
-55,-14,23
-57,-14,24
-58,-15,24
-58,-16,24
-59,-18,24
-59,-17,23
-59,-16,24
-59,-17,25
-59,-17,24
-57,-16,25
-57,-15,25
-56,-14,25
-57,-14,23
-57,-15,23
-60,-18,22
-60,-19,23
-58,-20,18
-56,-19,19
-45,-17,20
-45,-17,18
-46,-17,16
-48,-18,14
-49,-18,14
-51,-23,15
-52,-26,16
-50,-25,14
-52,-26,16
-57,-28,15
-56,-29,16
-61,-32,15
-63,-36,16
-68,-42,16
-69,-44,12
-62,-41,13
-57,-41,14
-58,-41,13
-57,-41,14
-56,-41,13
-55,-41,10
-53,-40,10
-51,-38,8
-50,-36,8
-47,-38,9
-51,-38,10
-52,-38,10
-52,-38,9
-52,-38,9
-53,-38,8
-54,-40,6
-54,-39,7
-51,-39,8
-51,-39,8
-51,-40,7
-50,-40,7
-50,-40,7
-50,-40,9
-48,-40,11
-48,-40,11
-49,-40,11
-49,-40,10
-51,-36,9
-53,-35,10
-58,-31,15
-55,-28,13
-62,-33,27
-73,-41,24
-71,-47,28
-68,-55,47
-77,-62,52
-73,-51,33
-49,-30,25
-44,-19,24
-12,2,2
-2,8,-8
9,21,-17
25,25,-23
44,29,-53
48,36,-62
4,19,0
-67,-63,127
-64,-96,127
35,-128,-41
-128,-128,-17
-36,-128,4
-17,-116,87
-59,-119,59
-41,-85,45
-33,-59,35
-63,-57,-8
2,27,40
-9,2,13
-6,14,-4
-13,16,-6
-6,15,12
12,16,31
17,15,20
-98,-29,-27
-128,-49,-11
-92,-128,127
-93,-49,60
-64,-26,44
-41,-8,22
-30,-2,9
-11,14,-21
18,26,-32
26,24,-38
57,48,-65
60,45,-64
-27,-22,45
-81,-111,127
71,-128,15
-128,-128,0
6,-128,-49
8,-104,127
-46,-128,109
7,-88,17
2,-55,12
-128,-71,-2
-26,31,9
-2,15,-6
5,22,-14
-4,23,-8
-2,12,21
-22,-9,24
-65,-22,1
-66,-24,-15
-65,-34,-14
-75,-40,-17
-52,-47,29
-70,-59,38
-73,-48,16
-66,-48,14
-60,-46,31
-54,-42,16
-48,-38,16
-36,-33,7
-30,-35,2
-48,-36,8
-50,-38,13
-46,-37,7
-46,-37,17
-54,-38,16
-53,-36,14
-56,-37,10
-61,-36,9
-57,-37,14
-56,-37,20
-49,-35,18
-52,-34,16
-53,-36,14
-51,-35,11
-66,-36,15
-55,-31,13
-43,-28,18
-58,-28,0
-43,-30,58
-62,-31,65
-67,-21,53
-73,-17,60
-76,-17,58
-69,-14,63
-61,-9,64
-58,-7,58
-48,-3,51
-35,0,43
-32,3,40
-28,7,29
-27,10,29
-20,12,29
-16,16,28
-13,18,27
-5,23,24
-4,27,25
3,34,18
9,38,18
7,47,26
11,57,31
11,60,35
11,66,40
12,68,41
15,70,44
15,71,42
15,71,41
14,69,42
14,67,38
12,60,28
9,57,25
7,48,26
8,45,29
6,43,29
2,42,36
-2,46,40
-8,55,51
-12,73,65
-12,82,72
-4,103,86
-1,114,90
13,116,91
17,107,78
18,99,68
19,80,42
20,68,33
19,45,15
19,32,9
18,15,-13
25,4,-35
30,1,-47
46,8,-63
59,18,-75
74,48,-93
127,84,-128
119,102,-128
35,23,46
-90,-111,127
-93,-128,115
-128,-116,-109
32,-41,-42
43,67,-25
76,89,-66
68,114,-53
60,103,-28
44,76,4
40,77,-5
29,84,-11
15,80,-17
13,69,-9
14,43,10
15,37,8
18,45,0
23,66,-16
28,72,-19
29,71,-13
23,57,1
22,54,2
21,54,2
21,57,-1
20,65,-9
19,66,-9
19,60,-4
22,60,-2
23,61,-4
20,60,-4
16,60,-4
16,62,-7
17,62,-8
16,61,-5
17,60,-4
20,62,-5
19,62,-5
17,60,-4
14,59,-3
17,59,-4
18,55,-4
16,39,-1
17,11,4
20,1,2
23,-4,-1
21,-12,-15
15,-11,-32
19,-6,-34
33,5,-29
24,20,-28
19,44,-21
42,68,-42
45,65,-41
27,19,-17
3,1,6
-2,-12,49
48,-53,-13
-23,-128,15
-76,-128,82
-99,-128,110
-85,-128,108
-96,-128,127
-122,-128,125
-19,-60,45
-18,-51,45
-30,-36,56
-40,-31,51
-55,-25,35
-58,-35,32
-59,-44,34
-50,-59,33
-44,-65,33
-28,-72,33
-23,-74,31
-20,-75,29
-17,-80,34
-15,-82,36
-14,-80,37
-14,-78,36
-17,-70,27
-21,-61,20
-21,-58,17
-24,-52,14
-26,-50,16
-25,-49,19
-26,-45,21
-27,-44,24
-31,-37,31
-34,-34,35
-46,-27,40
-51,-17,46
-67,-1,57
-91,9,46
-76,22,55
-69,29,58
-68,26,45
-52,28,30
-21,25,25
-15,23,17
-3,21,8
-5,18,3
-14,10,-1
-16,4,-2
-35,-6,-25
-53,-31,-13
-60,-29,-26
-62,-24,-60
17,-27,-15
-117,-3,-51
-68,10,-78
-62,2,-59
-64,6,-43
-57,1,-51
-66,-6,-49
-64,-16,-59
-59,-18,-48
-60,-24,-27
-60,-22,-18
-50,-36,5
-61,-39,0
-59,-35,-4
-50,-43,0
-42,-49,2
-29,-51,-7
-22,-57,-12
-68,-66,-30
-57,-51,-24
-37,-46,-19
-20,-52,-17
-37,-49,-26
-23,-53,-7
-35,-63,-15
-60,-62,-37
-59,-63,-22
-46,-49,-21
-41,-43,-16
-53,-51,-6
-32,-45,15
-61,-45,7
-48,-41,10
-34,-39,5
-36,-41,-4
-42,-46,-8
-46,-48,-11
-81,-53,-14
-17,-56,33
-57,-49,14
-45,-40,0
-41,-37,6
-40,-37,3
-43,-33,0
-48,-34,0
-39,-28,-6
-37,-29,-2
-52,-31,5
-75,-52,20
-79,-62,38
-87,-77,32
-90,-81,29
-75,-67,41
-68,-58,40
-42,-29,25
-31,-6,5
-14,12,-12
5,20,-19
13,20,-22
21,20,-22
41,25,-56
48,31,-64
20,11,5
-36,-28,55
-70,-128,127
15,-128,103
-121,-128,-20
-67,-76,-51
-17,-128,73
-46,-128,62
-91,-110,4
11,-68,127
-36,29,-10
-20,21,-15
-12,25,-8
-11,19,-2
-26,7,0
-11,-6,11
-34,-15,2
-32,-33,29
-45,-42,35
-118,-43,101
-61,-51,95
-63,-67,55
-73,-72,50
-59,-60,46
-41,-25,42
-33,-14,34
-17,3,9
3,19,-21
13,20,-21
28,26,-30
42,33,-48
27,43,-38
10,31,-5
-62,-42,127
29,-128,92
-1,-128,8
-37,-128,-88
-43,-69,-54
-21,-128,127
-1,-96,4
-38,-79,-10
5,-15,37
-21,37,7
-10,15,-11
3,25,-7
-21,14,-9
-6,-3,17
-30,-13,21
-67,-19,22
-62,-27,22
-64,-29,21
-62,-35,12
-70,-34,26
-65,-35,46
-60,-36,33
-48,-35,19
-40,-40,14
-44,-40,16
-48,-38,17
-47,-37,15
-47,-29,20
-29,-28,25
-66,-26,22
-51,-23,17
-67,-28,5
-65,-26,36
-64,-29,41
-85,-21,51
-77,-21,64
-70,-17,60
-66,-10,47
-62,-7,53
-47,-7,65
-51,-7,56
-42,1,37
-37,4,37
-29,6,36
-26,10,41
-21,12,34
-22,14,42
-11,20,27
-8,22,21
-1,28,25
3,33,25
5,43,17
10,49,26
13,55,28
16,61,30
19,61,32
15,65,34
15,66,34
13,67,40
9,65,44
9,65,41
11,64,39
14,63,34
12,57,30
6,52,30
4,51,28
4,45,32
2,43,33
-4,42,37
-6,43,40
-7,49,47
-11,57,63
-14,65,69
-7,79,79
2,99,82
4,107,85
9,114,88
11,115,84
17,102,71
17,93,59
17,71,40
22,44,22
24,33,8
24,14,-20
22,10,-26
29,2,-49
36,4,-53
50,17,-66
70,35,-78
81,52,-95
124,95,-128
120,110,-107
-21,-43,102
-59,-128,127
-128,-128,-84
77,11,-103
41,91,-24
79,66,-15
74,74,-33
30,91,-24
22,83,-7
33,82,0
25,73,6
21,69,4
16,60,-2
13,51,-1
12,51,-2
16,52,-8
16,52,-8
16,60,-9
22,79,-16
25,83,-19
25,77,-14
20,63,-5
12,50,3
10,53,0
13,56,-3
19,66,-8
19,70,-11
19,69,-11
16,63,-7
13,59,-1
16,60,-2
17,62,-4
16,61,-7
15,61,-7
15,63,-8
16,60,-6
16,56,-4
15,45,-2
15,32,1
15,8,2
16,1,0
18,-8,-13
22,-9,-27
23,-5,-32
20,9,-29
26,29,-13
26,44,-37
22,52,-43
58,55,-41
25,25,-33
14,8,-14
-1,-31,23
6,-39,24
-19,-88,42
-60,-128,27
-60,-128,74
-105,-128,101
-128,-128,127
-79,-119,89
-2,-74,54
5,-67,61
-17,-46,54
-34,-40,51
-67,-35,37
-81,-38,35
-75,-50,36
-42,-59,39
-31,-63,40
-19,-67,39
-18,-69,37
-23,-73,35
-28,-77,32
-30,-79,31
-29,-79,29
-28,-78,28
-24,-73,24
-23,-71,22
-21,-65,18
-23,-62,15
-24,-59,14
-25,-53,12
-27,-50,13
-29,-46,15
-28,-42,18
-36,-38,21
-49,-29,36
-41,-17,48
-51,-5,49
-88,7,56
-103,1,39
-76,20,53
-85,19,60
-85,12,39
-69,18,44
-59,16,43
-49,24,33
-33,29,36
-10,38,39
-5,38,32
9,37,17
28,28,9
25,19,-3
45,-3,22
29,-15,22
11,-20,14
-128,-103,-19
-12,94,-106
51,14,-65
-7,11,-92
-51,3,-61
-52,-10,-21
-91,-5,-32
-116,-1,-56
-64,-18,-14
-112,-57,-7
-128,-36,-14
-73,-49,-8
-70,-67,-34
-74,-79,-27
-61,-80,-12
-48,-71,-6
-44,-52,-18
-30,-46,-16
-35,-62,-18
-29,-76,-3
-20,-69,5
-14,-69,17
-31,-61,9
-25,-51,5
-36,-46,6
-35,-44,-9
-24,-46,-17
-36,-54,-18
-53,-60,-39
-50,-63,-50
-32,-60,-37
-26,-54,-31
-33,-52,-22
-31,-49,-20
-32,-46,-21
-36,-45,-28
-44,-49,-17
-36,-50,-6
-46,-46,-1
-38,-38,4
-38,-37,10
-40,-36,10
-63,-44,-5
-71,-67,13
-79,-75,16
-64,-87,28
-81,-90,30
-62,-68,27
-48,-52,22
-41,-33,14
-25,-12,9
-12,-1,-4
13,16,-24
29,27,-33
31,27,-27
46,31,-54
55,35,-74
6,-6,21
-43,-31,58
-56,-128,127
-1,-128,-34
-53,-128,-34
-11,-128,19
26,-128,127
-66,-128,49
-64,-83,0
-30,-69,60
-24,55,15
-15,28,0
-10,28,-5
-21,25,-5
-9,17,-3
-1,2,17
-11,1,24
-13,-17,34
-56,-33,19
-97,-43,86
-74,-64,52
-68,-77,61
-92,-79,45
-70,-61,41
-43,-21,38
-23,0,23
-23,8,12
12,22,-20
18,22,-22
27,26,-22
32,28,-35
26,34,-48
-4,1,15
-36,-35,60
-62,-128,127
5,-128,89
-62,-128,-83
-37,-106,84
-20,-128,127
-15,-104,16
-4,-75,-3
-112,-14,6
-34,30,32
-24,19,-11
-18,22,-8
-16,21,-7
-24,8,-10
-22,2,2
-30,-11,18
-33,-13,18
-40,-21,18
-74,-37,10
-63,-43,20
-79,-47,38
-79,-46,9
-60,-44,21
-62,-38,24
-53,-37,21
-64,-33,16
-42,-26,15
-42,-30,7
-25,-28,5
-77,-27,-7
-48,-27,9
-54,-29,23
-66,-29,49
-85,-26,32
-89,-27,36
-86,-29,60
-85,-25,57
-69,-25,61
-69,-18,55
-71,-9,43
-50,-5,47
-45,-2,37
-37,0,40
-35,5,28
-30,5,29
-16,12,22
-20,15,19
-11,20,28
-2,30,26
4,30,31
7,30,33
5,39,30
11,48,21
12,51,24
9,58,29
10,62,33
14,65,41
17,68,41
18,68,37
16,66,33
17,65,31
11,58,22
7,53,31
5,51,34
-3,49,35
-4,48,40
-6,54,50
-8,58,58
-9,71,64
-6,88,73
-6,101,79
2,105,78
5,106,76
10,103,70
13,94,60
18,87,52
22,70,34
23,59,23
20,40,2
23,31,-4
30,13,-25
41,6,-35
46,11,-49
58,16,-67
66,24,-69
71,51,-82
127,91,-128
93,103,-126
8,-7,99
-92,-128,127
-128,-128,-11
75,-30,-125
52,19,-13
83,99,-38
93,111,-51
55,109,-27
46,105,-22
39,82,7
30,71,14
20,65,13
11,56,16
6,49,16
7,37,14
5,25,9
6,29,2
8,49,-9
12,58,-12
23,70,-18
21,63,-12
26,97,-13
29,109,-20
29,78,2
15,37,32
4,37,33
-1,47,16
16,68,-7
24,78,-14
24,77,-10
18,69,-2
13,53,11
17,57,4
18,60,-3
22,65,-8
23,66,-7
18,62,-3
15,56,1
21,57,1
26,61,0
24,62,-2
19,64,-4
16,61,-1
16,60,3
19,59,4
17,57,6
17,61,4
18,61,2
17,62,3
16,62,3
19,60,4
20,60,5
21,61,4
20,61,4
20,61,4
20,60,3
21,61,1
20,61,1
20,59,1
21,60,1
20,60,1
20,61,1
18,60,1
19,61,1
19,60,1
18,58,2
18,57,2
16,49,4
16,38,5
17,29,5
20,11,2
21,6,-1
36,14,-14
39,19,-25
31,17,-22
16,13,-18
17,19,-17
16,30,-15
25,36,-16
42,53,-19
52,55,-18
39,42,-14
-4,14,6
4,0,31
8,-18,38
-45,-55,87
-44,-70,103
-71,-87,90
-68,-93,91
-66,-106,92
-70,-115,88
-69,-101,79
-64,-83,59
-62,-74,59
-45,-58,56
-37,-53,52
-36,-49,50
-39,-48,42
-38,-51,41
-32,-58,42
-29,-63,43
-26,-72,42
-29,-80,35
-27,-82,31
-19,-87,26
-12,-84,27
-7,-72,28
-9,-65,27
-12,-53,27
-33,-53,29
-36,-49,20
-22,-38,20
-17,-32,27
-12,-17,33
-30,-12,32
-34,-11,32
-38,-8,39
-41,-7,41
-40,-1,47
-40,2,50
-44,7,49
-49,9,48
-53,7,47
-52,6,49
-47,5,49
-45,6,47
-44,5,46
-46,5,46
-51,5,45
-52,7,43
-51,13,43
-60,14,49
-61,18,59
-44,29,60
-38,32,55
-27,31,46
-11,24,41
-16,17,35
-21,3,17
-17,-2,15
-15,-20,6
-17,-28,-1
-39,-47,-16
-76,-54,-79
-68,-45,-114
-51,-128,-31
-128,-1,-128
19,-25,-88
-128,11,-72
-109,22,-67
-73,38,-36
-53,33,-29
-54,16,-42
-49,4,-35
-32,-11,-23
-58,-30,-29
-57,-43,-18
-46,-43,-9
-53,-53,4
-51,-52,-14
-56,-51,-32
-21,-48,-34
2,-73,-1
-59,-89,-20
-34,-65,-34
-27,-58,-25
-33,-55,-9
-61,-56,12
-64,-53,1
-31,-48,3
-23,-55,19
-18,-56,11
-52,-63,-34
-50,-63,-40
-26,-57,-38
-37,-54,-34
-37,-43,-34
-40,-38,-28
-34,-37,-9
-34,-48,26
-33,-42,3
-54,-43,-17
-56,-44,-26
-63,-45,-1
-64,-58,10
-68,-62,16
-93,-75,18
-91,-88,9
-74,-85,14
-61,-72,30
-47,-35,12
-15,-2,5
-7,7,3
9,13,-10
14,14,-21
27,20,-24
31,22,-24
45,35,-36
31,29,-19
-2,11,19
-67,-94,127
1,-128,59
-128,-128,28
-40,-34,-89
-39,-100,-39
-78,-128,127
-80,-123,46
-59,-81,-8
-3,0,44
-31,51,7
-7,18,9
-19,20,-19
-15,14,-12
15,3,17
7,-7,33
-19,-10,34
-36,-20,15
-76,-43,2
-128,-53,6
-100,-63,65
-69,-72,45
-83,-79,41
-68,-59,36
-51,-43,34
-25,-11,26
-12,3,10
-5,13,-3
15,20,-23
22,25,-26
41,39,-42
42,53,-58
37,47,-41
-49,-50,122
-77,-128,127
-90,-128,127
-24,0,-118
-27,-128,24
-71,-128,91
-20,-121,-5
-66,-50,25
4,1,78
-14,28,26
4,34,-12
0,33,-14
-2,26,-16
0,20,-13
-21,-2,-11
-26,-11,-7
-62,-37,42
-66,-42,24
-66,-39,14
-69,-50,33
-62,-46,43
-49,-44,43
-64,-35,15
-94,-27,28
-29,-36,29
-38,-35,9
-39,-34,5
-46,-42,14
-55,-44,30
-46,-33,8
-40,-40,20
-70,-43,33
-63,-36,31
-73,-36,33
-82,-27,40
-78,-27,44
-78,-30,47
-68,-30,57
-68,-25,54
-66,-18,43
-55,-13,47
-41,-9,45
-38,-7,36
-24,3,31
-18,5,33
-17,10,30
-14,14,33
-14,17,30
-11,23,25
-6,23,25
-1,29,28
2,37,26
3,42,27
8,52,29
10,56,33
11,63,34
11,66,34
13,67,34
8,65,41
5,66,42
9,64,41
10,63,37
9,64,38
9,62,34
6,58,29
5,53,25
5,51,31
2,45,38
-5,42,43
-3,40,48
-12,46,54
-14,50,64
-20,68,74
-18,79,81
-6,94,90
0,100,94
2,102,88
9,96,75
14,90,70
17,75,52
18,58,27
21,49,19
20,29,-4
20,21,-15
27,10,-40
28,5,-42
43,3,-59
52,18,-74
59,26,-78
72,46,-92
82,63,-127
110,108,-128
-15,-11,69
-115,-128,87
-86,-128,38
-37,29,-102
72,85,-102
23,47,23
56,78,-7
58,120,-19
42,122,-24
28,92,9
25,75,14
22,65,17
7,49,23
1,44,19
5,42,15
12,44,4
13,54,1
15,66,-1
18,73,-6
21,80,-10
16,76,-8
17,65,-2
15,59,-1
13,48,6
14,50,-1
14,52,-6
13,60,-10
14,62,-13
19,71,-21
14,64,-20
10,61,-21
14,52,-17
11,48,-15
8,41,-15
1,30,-13
2,17,-6
4,6,-2
5,1,-4
17,-20,-13
21,-28,-23
33,-26,-49
52,-16,-46
28,-12,-24
24,54,-46
79,81,-84
113,55,-101
-1,-32,-15
-43,-21,26
-15,10,35
14,-2,0
-25,-106,45
-48,-110,81
-39,-120,25
26,-128,38
-21,-128,127
-63,-128,111
-7,-111,10
9,-73,49
52,-42,60
-4,-50,45
-115,-60,52
-128,-58,52
-89,-43,27
-63,-45,30
-26,-50,41
-25,-60,37
-22,-68,36
-24,-82,37
-23,-85,36
-25,-86,30
-25,-84,29
-25,-83,29
-24,-80,29
-23,-77,28
-20,-71,24
-16,-62,23
-14,-58,21
-12,-51,21
-10,-47,22
-8,-40,21
-7,-36,21
-7,-30,24
-7,-25,23
-8,-24,23
-10,-24,20
-11,-26,20
-13,-32,21
-16,-44,24
-17,-52,26
-19,-71,34
-22,-82,38
-44,-102,52
-57,-103,59
-18,-84,44
-9,-75,37
-3,-67,37
-16,-61,33
